base_building_group,variant,sample_id,seed,annual_heating_kWh,peak_heating_kW,overheating_hours_any_zone_gt_26C,mean_interzone_spread_C,annual_heating_kWh_mean,annual_heating_kWh_std,annual_heating_kWh_min,annual_heating_kWh_max,peak_heating_kW_mean,peak_heating_kW_std,peak_heating_kW_min,peak_heating_kW_max,overheating_hours_any_zone_gt_26C_mean,overheating_hours_any_zone_gt_26C_std,overheating_hours_any_zone_gt_26C_min,overheating_hours_any_zone_gt_26C_max,mean_interzone_spread_C_mean,mean_interzone_spread_C_std,mean_interzone_spread_C_min,mean_interzone_spread_C_max
DESHPDHK0000lce9,V3,30,3,105234.53310226342,49.98425170898437,2488.0,5.173479595517422,105234.53310226342,,105234.53310226342,105234.53310226342,49.98425170898437,,49.98425170898437,49.98425170898437,2488.0,,2488.0,2488.0,5.173479595517422,,5.173479595517422,5.173479595517422
DESHPDHK0000lce9,V3,21,2,101275.27727299248,48.1356142578125,2203.0,4.885054979432108,101275.27727299248,,101275.27727299248,101275.27727299248,48.1356142578125,,48.1356142578125,48.1356142578125,2203.0,,2203.0,2203.0,4.885054979432108,,4.885054979432108,4.885054979432108
DESHPDHK0000lce9,V3,21,3,101795.34068860218,48.28144580078125,2267.0,4.915928381162344,101795.34068860218,,101795.34068860218,101795.34068860218,48.28144580078125,,48.28144580078125,48.28144580078125,2267.0,,2267.0,2267.0,4.915928381162344,,4.915928381162344,4.915928381162344
DESHPDHK0000lce9,V3,21,4,103974.64436722438,49.23102392578125,2185.0,4.723113877821454,103974.64436722438,,103974.64436722438,103974.64436722438,49.23102392578125,,49.23102392578125,49.23102392578125,2185.0,,2185.0,2185.0,4.723113877821454,,4.723113877821454,4.723113877821454
DESHPDHK0000lce9,V3,22,1,39215.83699275491,31.380052490234377,2756.0,5.0612519526234,39215.83699275491,,39215.83699275491,39215.83699275491,31.380052490234377,,31.380052490234377,31.380052490234377,2756.0,,2756.0,2756.0,5.0612519526234,,5.0612519526234,5.0612519526234
DESHPDHK0000lce9,V3,22,2,36074.98878738767,29.950623046875,2731.0,5.079592992693116,36074.98878738767,,36074.98878738767,36074.98878738767,29.950623046875,,29.950623046875,29.950623046875,2731.0,,2731.0,2731.0,5.079592992693116,,5.079592992693116,5.079592992693116
DESHPDHK0000lce9,V3,22,3,35105.08398817438,30.732658081054687,2777.0,5.073251784113143,35105.08398817438,,35105.08398817438,35105.08398817438,30.732658081054687,,30.732658081054687,30.732658081054687,2777.0,,2777.0,2777.0,5.073251784113143,,5.073251784113143,5.073251784113143
DESHPDHK0000lce9,V3,22,4,37568.6191863424,30.92787548828125,2735.0,5.044318169658146,37568.6191863424,,37568.6191863424,37568.6191863424,30.92787548828125,,30.92787548828125,30.92787548828125,2735.0,,2735.0,2735.0,5.044318169658146,,5.044318169658146,5.044318169658146
DESHPDHK0000lce9,V3,23,1,115584.93419037244,51.85379248046875,2350.0,4.94484158670395,115584.93419037244,,115584.93419037244,115584.93419037244,51.85379248046875,,51.85379248046875,51.85379248046875,2350.0,,2350.0,2350.0,4.94484158670395,,4.94484158670395,4.94484158670395
DESHPDHK0000lce9,V3,23,2,112138.7921668689,50.40489453125,2319.0,4.895066500662562,112138.7921668689,,112138.7921668689,112138.7921668689,50.40489453125,,50.40489453125,50.40489453125,2319.0,,2319.0,2319.0,4.895066500662562,,4.895066500662562,4.895066500662562
DESHPDHK0000lce9,V3,23,3,111354.2702643298,50.35663842773437,2380.0,4.914843410025613,111354.2702643298,,111354.2702643298,111354.2702643298,50.35663842773437,,50.35663842773437,50.35663842773437,2380.0,,2380.0,2380.0,4.914843410025613,,4.914843410025613,4.914843410025613
DESHPDHK0000lce9,V3,20,3,31943.86842747545,28.54346203613281,2801.0,4.662502536571213,31943.86842747545,,31943.86842747545,31943.86842747545,28.54346203613281,,28.54346203613281,28.54346203613281,2801.0,,2801.0,2801.0,4.662502536571213,,4.662502536571213,4.662502536571213
DESHPDHK0000lce9,V3,23,4,113615.13197175972,51.42342138671875,2309.0,4.719247066243955,113615.13197175972,,113615.13197175972,113615.13197175972,51.42342138671875,,51.42342138671875,51.42342138671875,2309.0,,2309.0,2309.0,4.719247066243955,,4.719247066243955,4.719247066243955
DESHPDHK0000lce9,V3,24,2,37213.09567304023,29.6741689453125,2729.0,5.380480693690429,37213.09567304023,,37213.09567304023,37213.09567304023,29.6741689453125,,29.6741689453125,29.6741689453125,2729.0,,2729.0,2729.0,5.380480693690429,,5.380480693690429,5.380480693690429
DESHPDHK0000lce9,V3,24,3,36513.77416916402,29.483780883789063,2765.0,5.393650131129789,36513.77416916402,,36513.77416916402,36513.77416916402,29.483780883789063,,29.483780883789063,29.483780883789063,2765.0,,2765.0,2765.0,5.393650131129789,,5.393650131129789,5.393650131129789
DESHPDHK0000lce9,V3,24,4,36972.58827288682,30.93149462890625,2678.0,5.346113138990221,36972.58827288682,,36972.58827288682,36972.58827288682,30.93149462890625,,30.93149462890625,30.93149462890625,2678.0,,2678.0,2678.0,5.346113138990221,,5.346113138990221,5.346113138990221
DESHPDHK0000lce9,V3,26,1,98981.8705862449,48.50564990234375,2353.0,4.3066476857386,98981.8705862449,,98981.8705862449,98981.8705862449,48.50564990234375,,48.50564990234375,48.50564990234375,2353.0,,2353.0,2353.0,4.3066476857386,,4.3066476857386,4.3066476857386
DESHPDHK0000lce9,V3,26,2,95704.11919936271,47.27652685546875,2393.0,4.305752400107723,95704.11919936271,,95704.11919936271,95704.11919936271,47.27652685546875,,47.27652685546875,47.27652685546875,2393.0,,2393.0,2393.0,4.305752400107723,,4.305752400107723,4.305752400107723
DESHPDHK0000lce9,V3,26,3,95383.66836640712,47.30203955078125,2402.0,4.324505108756137,95383.66836640712,,95383.66836640712,95383.66836640712,47.30203955078125,,47.30203955078125,47.30203955078125,2402.0,,2402.0,2402.0,4.324505108756137,,4.324505108756137,4.324505108756137
DESHPDHK0000lce9,V3,26,4,97268.84023793992,48.2265625,2322.0,4.05321877928796,97268.84023793992,,97268.84023793992,97268.84023793992,48.2265625,,48.2265625,48.2265625,2322.0,,2322.0,2322.0,4.05321877928796,,4.05321877928796,4.05321877928796
DESHPDHK0000lce9,V3,28,1,58941.94410253748,39.77130883789062,2603.0,5.341342514555365,58941.94410253748,,58941.94410253748,58941.94410253748,39.77130883789062,,39.77130883789062,39.77130883789062,2603.0,,2603.0,2603.0,5.341342514555365,,5.341342514555365,5.341342514555365
DESHPDHK0000lce9,V3,28,2,55125.229169714985,39.54000024414062,2561.0,5.337530064046718,55125.229169714985,,55125.229169714985,55125.229169714985,39.54000024414062,,39.54000024414062,39.54000024414062,2561.0,,2561.0,2561.0,5.337530064046718,,5.337530064046718,5.337530064046718
DESHPDHK0000lce9,V3,28,3,55293.181324653095,40.56758251953125,2607.0,5.359344461521812,55293.181324653095,,55293.181324653095,55293.181324653095,40.56758251953125,,40.56758251953125,40.56758251953125,2607.0,,2607.0,2607.0,5.359344461521812,,5.359344461521812,5.359344461521812
DESHPDHK0000lce9,V3,28,4,58001.985709945446,38.92910620117188,2526.0,5.298896252244948,58001.985709945446,,58001.985709945446,58001.985709945446,38.92910620117188,,38.92910620117188,38.92910620117188,2526.0,,2526.0,2526.0,5.298896252244948,,5.298896252244948,5.298896252244948
DESHPDHK0000lce9,V3,30,1,107614.29008784091,50.70475732421875,2446.0,5.146600293726728,107614.29008784091,,107614.29008784091,107614.29008784091,50.70475732421875,,50.70475732421875,50.70475732421875,2446.0,,2446.0,2446.0,5.146600293726728,,5.146600293726728,5.146600293726728
DESHPDHK0000lce9,V3,24,1,39147.38057863854,31.380481201171875,2758.0,5.371797479569208,39147.38057863854,,39147.38057863854,39147.38057863854,31.380481201171875,,31.380481201171875,31.380481201171875,2758.0,,2758.0,2758.0,5.371797479569208,,5.371797479569208,5.371797479569208
DESHPDHK0000lce9,V3,20,2,32538.349427461315,28.78564538574219,2724.0,4.598774953841511,32538.349427461315,,32538.349427461315,32538.349427461315,28.78564538574219,,28.78564538574219,28.78564538574219,2724.0,,2724.0,2724.0,4.598774953841511,,4.598774953841511,4.598774953841511
DESHPDHK0000lce9,V3,18,4,89036.98911942414,47.37494848632812,2432.0,3.9454963300043273,89036.98911942414,,89036.98911942414,89036.98911942414,47.37494848632812,,47.37494848632812,47.37494848632812,2432.0,,2432.0,2432.0,3.9454963300043273,,3.9454963300043273,3.9454963300043273
DESHPDHK0000lce9,V3,59,4,95042.52936119634,47.9008212890625,2448.0,4.01348718112631,95042.52936119634,,95042.52936119634,95042.52936119634,47.9008212890625,,47.9008212890625,47.9008212890625,2448.0,,2448.0,2448.0,4.01348718112631,,4.01348718112631,4.01348718112631
DESHPDHK0000lce9,V3,39,2,109224.38776957332,51.2994677734375,2407.0,4.994574517314396,109224.38776957332,,109224.38776957332,109224.38776957332,51.2994677734375,,51.2994677734375,51.2994677734375,2407.0,,2407.0,2407.0,4.994574517314396,,4.994574517314396,4.994574517314396
DESHPDHK0000lce9,V3,47,1,111231.76417914972,49.91321533203125,2174.0,5.201473563953756,111231.76417914972,,111231.76417914972,111231.76417914972,49.91321533203125,,49.91321533203125,49.91321533203125,2174.0,,2174.0,2174.0,5.201473563953756,,5.201473563953756,5.201473563953756
DESHPDHK0000lce9,V3,32,4,87714.28412590153,47.22018701171875,2459.0,5.073039819138085,87714.28412590153,,87714.28412590153,87714.28412590153,47.22018701171875,,47.22018701171875,47.22018701171875,2459.0,,2459.0,2459.0,5.073039819138085,,5.073039819138085,5.073039819138085
DESHPDHK0000lce9,V3,34,1,73562.01185137563,44.176138671875,2474.0,4.287491874054761,73562.01185137563,,73562.01185137563,73562.01185137563,44.176138671875,,44.176138671875,44.176138671875,2474.0,,2474.0,2474.0,4.287491874054761,,4.287491874054761,4.287491874054761
DESHPDHK0000lce9,V3,34,2,71182.48432689632,44.684195556640624,2487.0,4.306627151424817,71182.48432689632,,71182.48432689632,71182.48432689632,44.684195556640624,,44.684195556640624,44.684195556640624,2487.0,,2487.0,2487.0,4.306627151424817,,4.306627151424817,4.306627151424817
DESHPDHK0000lce9,V3,34,3,70770.2605581289,44.688730712890624,2524.0,4.362802875380773,70770.2605581289,,70770.2605581289,70770.2605581289,44.688730712890624,,44.688730712890624,44.688730712890624,2524.0,,2524.0,2524.0,4.362802875380773,,4.362802875380773,4.362802875380773
DESHPDHK0000lce9,V3,34,4,72069.80923649065,45.58258569335938,2446.0,4.115464320997578,72069.80923649065,,72069.80923649065,72069.80923649065,45.58258569335938,,45.58258569335938,45.58258569335938,2446.0,,2446.0,2446.0,4.115464320997578,,4.115464320997578,4.115464320997578
DESHPDHK0000lce9,V3,35,1,32736.949699492638,29.616052001953125,2648.0,4.618791297831612,32736.949699492638,,32736.949699492638,32736.949699492638,29.616052001953125,,29.616052001953125,29.616052001953125,2648.0,,2648.0,2648.0,4.618791297831612,,4.618791297831612,4.618791297831612
DESHPDHK0000lce9,V3,35,2,30206.715765857563,27.60739916992188,2575.0,4.625550058358557,30206.715765857563,,30206.715765857563,30206.715765857563,27.60739916992188,,27.60739916992188,27.60739916992188,2575.0,,2575.0,2575.0,4.625550058358557,,4.625550058358557,4.625550058358557
DESHPDHK0000lce9,V3,35,3,29660.19702848585,26.976695678710936,2647.0,4.658546941517941,29660.19702848585,,29660.19702848585,29660.19702848585,26.976695678710936,,26.976695678710936,26.976695678710936,2647.0,,2647.0,2647.0,4.658546941517941,,4.658546941517941,4.658546941517941
DESHPDHK0000lce9,V3,35,4,31380.540696842963,28.74325561523437,2592.0,4.551478026814284,31380.540696842963,,31380.540696842963,31380.540696842963,28.74325561523437,,28.74325561523437,28.74325561523437,2592.0,,2592.0,2592.0,4.551478026814284,,4.551478026814284,4.551478026814284
DESHPDHK0000lce9,V3,36,1,39590.23517781519,32.56924877929688,2786.0,4.863492034121374,39590.23517781519,,39590.23517781519,39590.23517781519,32.56924877929688,,32.56924877929688,32.56924877929688,2786.0,,2786.0,2786.0,4.863492034121374,,4.863492034121374,4.863492034121374
DESHPDHK0000lce9,V3,36,2,37232.92434492773,30.33853076171875,2729.0,4.853933978116109,37232.92434492773,,37232.92434492773,37232.92434492773,30.33853076171875,,30.33853076171875,30.33853076171875,2729.0,,2729.0,2729.0,4.853933978116109,,4.853933978116109,4.853933978116109
DESHPDHK0000lce9,V3,32,2,87045.64791523787,46.3332958984375,2480.0,5.297269934593388,87045.64791523787,,87045.64791523787,87045.64791523787,46.3332958984375,,46.3332958984375,46.3332958984375,2480.0,,2480.0,2480.0,5.297269934593388,,5.297269934593388,5.297269934593388
DESHPDHK0000lce9,V3,32,3,86899.58587460533,46.28674609375,2510.0,5.326940502754129,86899.58587460533,,86899.58587460533,86899.58587460533,46.28674609375,,46.28674609375,46.28674609375,2510.0,,2510.0,2510.0,5.326940502754129,,5.326940502754129,5.326940502754129
DESHPDHK0000lce9,V3,36,4,38588.63609276869,31.829270751953125,2739.0,4.806894599105526,38588.63609276869,,38588.63609276869,38588.63609276869,31.829270751953125,,31.829270751953125,31.829270751953125,2739.0,,2739.0,2739.0,4.806894599105526,,4.806894599105526,4.806894599105526
DESHPDHK0000lce9,V3,40,3,71129.71083017641,42.4348212890625,2612.0,3.652360776586222,71129.71083017641,,71129.71083017641,71129.71083017641,42.4348212890625,,42.4348212890625,42.4348212890625,2612.0,,2612.0,2612.0,3.652360776586222,,3.652360776586222,3.652360776586222
DESHPDHK0000lce9,V3,40,2,70983.55659641128,42.39364721679687,2541.0,3.617626345629781,70983.55659641128,,70983.55659641128,70983.55659641128,42.39364721679687,,42.39364721679687,42.39364721679687,2541.0,,2541.0,2541.0,3.617626345629781,,3.617626345629781,3.617626345629781
DESHPDHK0000lce9,V3,40,1,74098.94158915048,42.59319750976562,2598.0,3.643449511406644,74098.94158915048,,74098.94158915048,74098.94158915048,42.59319750976562,,42.59319750976562,42.59319750976562,2598.0,,2598.0,2598.0,3.643449511406644,,3.643449511406644,3.643449511406644
DESHPDHK0000lce9,V3,39,4,109108.33160801209,52.11283374023437,2391.0,4.855764980553467,109108.33160801209,,109108.33160801209,109108.33160801209,52.11283374023437,,52.11283374023437,52.11283374023437,2391.0,,2391.0,2391.0,4.855764980553467,,4.855764980553467,4.855764980553467
DESHPDHK0000lce9,V3,39,3,108425.3948869244,51.042220947265626,2464.0,5.027012097319844,108425.3948869244,,108425.3948869244,108425.3948869244,51.042220947265626,,51.042220947265626,51.042220947265626,2464.0,,2464.0,2464.0,5.027012097319844,,5.027012097319844,5.027012097319844
DESHPDHK0000lce9,V3,40,4,72723.71830722564,43.331150390625,2524.0,3.4771137252788478,72723.71830722564,,72723.71830722564,72723.71830722564,43.331150390625,,43.331150390625,43.331150390625,2524.0,,2524.0,2524.0,3.4771137252788478,,3.4771137252788478,3.4771137252788478
DESHPDHK0000lce9,V3,39,1,111858.37243792263,50.48920434570312,2400.0,5.010837258411971,111858.37243792263,,111858.37243792263,111858.37243792263,50.48920434570312,,50.48920434570312,50.48920434570312,2400.0,,2400.0,2400.0,5.010837258411971,,5.010837258411971,5.010837258411971
DESHPDHK0000lce9,V3,37,4,90166.33103844288,48.234886474609375,2521.0,4.450826400410245,90166.33103844288,,90166.33103844288,90166.33103844288,48.234886474609375,,48.234886474609375,48.234886474609375,2521.0,,2521.0,2521.0,4.450826400410245,,4.450826400410245,4.450826400410245
DESHPDHK0000lce9,V3,37,3,89132.01732475405,47.33779638671875,2608.0,4.706468480918632,89132.01732475405,,89132.01732475405,89132.01732475405,47.33779638671875,,47.33779638671875,47.33779638671875,2608.0,,2608.0,2608.0,4.706468480918632,,4.706468480918632,4.706468480918632
DESHPDHK0000lce9,V3,37,2,89045.28118501502,47.3510791015625,2549.0,4.650655251171965,89045.28118501502,,89045.28118501502,89045.28118501502,47.3510791015625,,47.3510791015625,47.3510791015625,2549.0,,2549.0,2549.0,4.650655251171965,,4.650655251171965,4.650655251171965
DESHPDHK0000lce9,V3,37,1,92255.90751830448,48.13083374023437,2588.0,4.709922874998441,92255.90751830448,,92255.90751830448,92255.90751830448,48.13083374023437,,48.13083374023437,48.13083374023437,2588.0,,2588.0,2588.0,4.709922874998441,,4.709922874998441,4.709922874998441
DESHPDHK0000lce9,V3,20,4,33607.3600902542,30.52836462402344,2719.0,4.589303936156601,33607.3600902542,,33607.3600902542,33607.3600902542,30.52836462402344,,30.52836462402344,30.52836462402344,2719.0,,2719.0,2719.0,4.589303936156601,,4.589303936156601,4.589303936156601
DESHPDHK0000lce9,V3,36,3,36413.78837766841,30.963359375,2821.0,4.918329805588138,36413.78837766841,,36413.78837766841,36413.78837766841,30.963359375,,30.963359375,30.963359375,2821.0,,2821.0,2821.0,4.918329805588138,,4.918329805588138,4.918329805588138
DESHPDHK0000lce9,V3,44,2,90787.83884487822,47.32268237304688,2382.0,4.574763969993528,90787.83884487822,,90787.83884487822,90787.83884487822,47.32268237304688,,47.32268237304688,47.32268237304688,2382.0,,2382.0,2382.0,4.574763969993528,,4.574763969993528,4.574763969993528
DESHPDHK0000lce9,V3,44,1,93632.06003992648,48.04597143554688,2374.0,4.552121971747796,93632.06003992648,,93632.06003992648,93632.06003992648,48.04597143554688,,48.04597143554688,48.04597143554688,2374.0,,2374.0,2374.0,4.552121971747796,,4.552121971747796,4.552121971747796
DESHPDHK0000lce9,V3,52,3,104659.67501470391,49.390384765625,2312.0,4.457150032035621,104659.67501470391,,104659.67501470391,104659.67501470391,49.390384765625,,49.390384765625,49.390384765625,2312.0,,2312.0,2312.0,4.457150032035621,,4.457150032035621,4.457150032035621
DESHPDHK0000lce9,V3,47,2,106876.43211825458,49.32168603515625,2293.0,5.243201724416984,106876.43211825458,,106876.43211825458,106876.43211825458,49.32168603515625,,49.32168603515625,49.32168603515625,2293.0,,2293.0,2293.0,5.243201724416984,,5.243201724416984,5.243201724416984
DESHPDHK0000lce9,V3,47,3,107244.05327995484,49.38281860351562,2308.0,5.252965740111986,107244.05327995484,,107244.05327995484,107244.05327995484,49.38281860351562,,49.38281860351562,49.38281860351562,2308.0,,2308.0,2308.0,5.252965740111986,,5.252965740111986,5.252965740111986
DESHPDHK0000lce9,V3,47,4,109667.36379797805,50.38965673828125,2198.0,5.045610615739323,109667.36379797805,,109667.36379797805,109667.36379797805,50.38965673828125,,50.38965673828125,50.38965673828125,2198.0,,2198.0,2198.0,5.045610615739323,,5.045610615739323,5.045610615739323
DESHPDHK0000lce9,V3,50,1,100305.084066131,49.39653125,2447.0,5.226544606061087,100305.084066131,,100305.084066131,100305.084066131,49.39653125,,49.39653125,49.39653125,2447.0,,2447.0,2447.0,5.226544606061087,,5.226544606061087,5.226544606061087
DESHPDHK0000lce9,V3,50,2,96632.6863435415,48.397977783203125,2454.0,5.1159874252390765,96632.6863435415,,96632.6863435415,96632.6863435415,48.397977783203125,,48.397977783203125,48.397977783203125,2454.0,,2454.0,2454.0,5.1159874252390765,,5.1159874252390765,5.1159874252390765
DESHPDHK0000lce9,V3,50,3,95282.83598508424,48.227081298828125,2497.0,5.147465462364057,95282.83598508424,,95282.83598508424,95282.83598508424,48.227081298828125,,48.227081298828125,48.227081298828125,2497.0,,2497.0,2497.0,5.147465462364057,,5.147465462364057,5.147465462364057
DESHPDHK0000lce9,V3,50,4,98034.72534867367,49.32155541992187,2382.0,4.9078245272906935,98034.72534867367,,98034.72534867367,98034.72534867367,49.32155541992187,,49.32155541992187,49.32155541992187,2382.0,,2382.0,2382.0,4.9078245272906935,,4.9078245272906935,4.9078245272906935
