overall_json,variant,variant_base,building_id,weather_key,seed,block,row_id,mix_col,heat_demand_kWh,cool_demand_kWh,peak_heat_kW,peak_cool_kW
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0053/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,53,5.0,122893.03140228584,0.0,50.7117548828125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0054/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,54,5.0,110871.1792019619,0.0,51.9112216796875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0055/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,55,5.0,125799.35892439584,0.0,51.73343310546875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0056/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,56,5.0,108003.60055805005,0.0,47.31757885742188,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0057/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,57,5.0,112495.37581873861,0.0,53.6844833984375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0058/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,58,5.0,110073.30210192231,0.0,47.97529760742187,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0059/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,59,5.0,113576.08902362651,0.0,46.66486279296875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0060/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,60,5.0,95950.23823013825,0.0,42.54508154296875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0061/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,61,5.0,121818.1962934059,0.0,52.92709790039063,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0062/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,62,5.0,113879.33560476823,0.0,52.908408203125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0063/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,63,5.0,117443.19490042848,0.0,49.121498046875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0064/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,64,5.0,106491.56909073843,0.0,46.73990625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0065/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,65,5.0,113281.85363409537,0.0,52.33975390625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0066/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,66,5.0,99902.67451462067,0.0,48.16613818359375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0067/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,67,5.0,111053.82989719372,0.0,46.52047973632813,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0068/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,68,5.0,105445.56235017485,0.0,42.47011376953125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0069/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,69,5.0,122572.15169574606,0.0,53.02018579101563,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0070/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,70,5.0,118328.90875989498,0.0,53.61229443359375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0071/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,71,5.0,115253.15244778914,0.0,50.372806640625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0072/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,72,5.0,92440.68444264798,0.0,44.53741137695312,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0073/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,73,5.0,147531.63197044836,0.0,59.2633154296875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0074/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,74,5.0,97571.73507140247,0.0,46.325909912109374,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0075/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,75,5.0,109491.31091812749,0.0,44.77751245117187,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0076/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,76,5.0,100238.74432519151,0.0,44.49517626953125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0077/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,77,5.0,110345.11141484723,0.0,52.229591796875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0078/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,78,5.0,126473.50206654535,0.0,52.1749150390625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0079/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,79,5.0,107334.90454787742,0.0,48.03283349609375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0080/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,80,5.0,110524.78981402631,0.0,44.891267578125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0081/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,81,5.0,105669.52315519759,0.0,52.64479760742187,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0082/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,82,5.0,132947.29423365698,0.0,53.6125849609375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0083/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,83,5.0,106048.55252980703,0.0,45.33537915039062,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0084/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,84,5.0,81678.3107230832,0.0,38.92816796875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0085/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,85,5.0,117046.60727335417,0.0,49.5158681640625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0086/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,86,5.0,92768.63443748055,0.0,50.44268310546875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0087/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,87,5.0,132136.65229807477,0.0,52.62240551757812,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0088/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,88,5.0,109024.51911873587,0.0,47.091390869140625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0089/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,89,5.0,132610.06332487904,0.0,57.19152734375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0090/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,90,5.0,100121.46924318929,0.0,47.009806640625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0091/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,91,5.0,101822.35210793308,0.0,45.7167666015625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0092/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,92,5.0,94106.93029014228,0.0,42.616542724609374,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0093/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,93,5.0,126066.49904622114,0.0,53.698892333984375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0094/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,94,5.0,124542.39744309107,0.0,54.13378076171875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0095/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,95,5.0,109399.37569540947,0.0,46.6138984375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0096/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,96,5.0,98880.59976564432,0.0,44.55791674804688,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0097/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,97,5.0,128934.69254197895,0.0,56.830666015625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0098/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,98,5.0,102574.46703502221,0.0,47.3381328125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0099/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,99,5.0,109099.3283154153,0.0,45.18123217773437,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0100/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,100,5.0,108788.22865021466,0.0,44.972070556640624,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0101/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,101,5.0,125138.95860621161,0.0,52.79565869140625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0102/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,102,5.0,104550.68716870165,0.0,50.95028955078125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0103/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,103,5.0,111910.80997321001,0.0,49.07718017578125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0104/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,104,5.0,113354.53752261298,0.0,47.24736865234375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0105/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,105,5.0,111195.0377802807,0.0,53.40429248046875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0106/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,106,5.0,121087.68541002835,0.0,48.7050205078125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0107/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,107,5.0,91550.65408043285,0.0,43.366916259765624,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0108/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,108,5.0,77409.82350002349,0.0,40.6886181640625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0109/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,109,5.0,133710.65444887642,0.0,55.569177734375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0110/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,110,5.0,115931.0080758316,0.0,52.11337890625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0111/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,111,5.0,116793.5927240344,0.0,46.9227021484375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0112/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,112,5.0,95580.44948964452,0.0,44.6741845703125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0113/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,113,5.0,120988.10624845902,0.0,52.94274169921875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0114/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,114,5.0,104289.96338794049,0.0,48.6871572265625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0115/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,115,5.0,126551.44653348804,0.0,49.000402587890626,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0116/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,116,5.0,101078.78417949555,0.0,42.24753857421875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0117/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,117,5.0,110190.7685655352,0.0,50.75837109375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0118/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,118,5.0,121502.28260435943,0.0,53.31225732421875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0119/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,119,5.0,104457.14487477356,0.0,47.74763110351562,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0120/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,120,5.0,98625.2799688035,0.0,45.5879296875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0121/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,121,5.0,139830.05922052014,0.0,57.84553857421875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0122/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,122,5.0,110231.1753397944,0.0,49.77833203125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0123/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,123,5.0,99075.00033698182,0.0,44.37129565429687,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0124/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,124,5.0,98846.67009078771,0.0,43.871357666015626,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0125/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,125,5.0,117491.87477583956,0.0,51.454642333984374,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0126/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,126,5.0,119385.07149678365,0.0,51.177681884765626,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_A/seed_1/AB/col_05/row_0127/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_A,1,AB,127,5.0,109515.92456913734,0.0,48.7515205078125,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0000/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,0,,219666.9958913664,0.0,71.96246533203124,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0001/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,1,,275772.7646645942,0.0,84.79573388671875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0002/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,2,,255829.32005996202,0.0,79.53640087890625,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0003/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,3,,220468.1419590844,0.0,78.72314794921876,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0004/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,4,,191454.89009339386,0.0,76.35186279296875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0005/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,5,,246919.8311555386,0.0,76.13772607421875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0006/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,6,,269864.05522960867,0.0,90.315296875,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0007/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,7,,260276.27058197712,0.0,77.790646484375,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0008/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,8,,254165.45470754892,0.0,83.37070166015624,0.0
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step4_sobol/V3/DESHPDHK0000lce9_3/TRY_B/seed_1/A/base/row_0009/overall.json,V3,V3,DESHPDHK0000lce9_3,TRY_B,1,A,9,,258012.05015182818,0.0,84.51309716796875,0.0
