region,assigned_zone,iou,coverage,fragmentation,purity,gt_area,pred_area,area_error_percent,centroid_distance,similarity_score,building_id
A0,5.0,0.8123306883581177,0.9994504522334332,1,0.831469661918745,69.32209911950416,81.0756118089589,16.954929003509967,0.6495979454273076,0.8475380730346013,14819
A1,4.0,0.8038595184128939,0.9979243654932576,2,0.9725471137240164,83.89023652164838,70.94946420451194,15.425838397531509,0.8404204195998795,0.8423546527226212,14819
A2,2.0,0.8269143768568462,0.9994061785017953,1,0.8327172931260555,69.57589561030385,82.85460089075032,19.085209272505523,0.6092226564424978,0.8505135988360969,14819
A3,3.0,0.8232925773878754,0.997315330335528,2,0.989929041784152,82.59965250482499,69.27574301084294,16.13070889517815,0.7928242544122929,0.851498910095685,14819
S0,,0.0,1.0000000000000002,1,0.0,10.728340056282978,0.0,100.0,,0.0,14819
S1,,0.0,1.0000000000000002,1,0.0,11.449119553578855,0.0,100.0,,0.0,14819
A0,1.0,0.8809679854011042,0.9953662068139488,1,0.8981085109131625,91.8082108400918,100.05635888374724,8.984107160112059,0.5614741911367133,0.903986870021854,14881
A1,2.0,0.8861905960058363,0.995335142773755,2,0.9943965894848058,107.13110895848936,95.95271516154816,10.434311663172032,0.5300302857175765,0.9037587617020486,14881
S0,0.0,0.6444397897041929,0.9999999999999996,2,0.7039826647464946,11.697209846050908,14.688022453912298,25.568598385632253,0.46716478720423,0.74661927920791,14881
A0,1.0,0.883733405761984,0.9947014370331388,1,0.8991139722591474,97.4502492423167,106.32660104149689,9.1085983547446,0.5742331608846307,0.9047393779720148,14897
A1,2.0,0.8954138161493596,0.9958067034496304,2,0.9952752900805716,117.367990815609,106.04256142812277,9.649504357009118,0.7252843878644278,0.9054510374855462,14897
S0,0.0,0.8285218527459424,1.0,1,0.8285218527459424,11.782008284577817,14.220516025653517,20.696876815709004,0.0436009855359697,0.8614287096952994,14897
A0,1.0,0.9762458315219458,0.996814901642784,1,0.9968240450285976,113.0019388475773,111.01445037399206,1.7588091796071472,0.1146373541247836,0.9808599589588354,15364
A1,2.0,0.9775079474481624,0.9975503941071096,1,0.9968488254076404,112.85112617312652,111.00459482606088,1.6362542490119765,0.0904165184511407,0.9824029251402726,15364
S0,0.0,0.7581961889919169,0.9999999999999996,1,0.7581961889919169,12.023853351111647,15.858498797123117,31.891984491452074,0.1490351232092091,0.7956422551870981,15364
A0,1.0,0.9062162537946036,0.996869822467298,1,0.912438368911798,78.85456407338664,85.77633642528733,8.777896921044267,0.4573745410612901,0.9197290210681588,22206
A1,2.0,0.9163644209330436,0.9978990155943048,2,0.9977218729661406,93.03415709370108,85.62701520146261,7.961744507211723,0.5038399390593878,0.9256818507220076,22206
S0,0.0,0.9571941822923312,1.0,1,0.9588013557889836,11.113287357039006,11.570550873393673,4.114565759563863,0.0510659345680665,0.9670340283830544,22206
A0,1.0,0.9627535042115914,0.9976754263451098,1,0.9862033167262776,106.4747331636018,105.36207351523228,1.0449987666650384,0.0538098439421915,0.9774190090905784,22211
A1,2.0,0.9682059120931537,0.9981609773765374,1,0.9886529475287026,107.28779213333586,106.24958223316683,0.9676868910479102,0.1232352204286916,0.9786028583082396,22211
S0,0.0,0.783732462321084,1.0000000000000002,1,0.8166550909182101,14.645163189251711,17.055783753719442,16.460182336765744,0.1750768539200868,0.8463388539706255,22211
A0,1.0,0.8813693464541598,0.9983517859986032,1,0.8908923116998807,88.27202988570198,97.8954404623076,10.901993065149156,0.5278151297472145,0.9002343123205266,22844
A1,2.0,0.8928388780574213,0.99689503387315,2,0.9777219450078244,104.89653260980472,97.778919102683,6.785365855321353,0.4324617280405894,0.9186444811893926,22844
S0,0.0,0.6622500756147761,0.999999999999999,3,0.8665884306791977,17.044318061438055,14.504073436316023,14.903762156781214,0.8668802337488674,0.7721936265717133,22844
A0,2.0,0.8812240556054414,0.9983375532701888,1,0.8915380052788608,89.21423873739049,98.77112294903311,10.712285781840407,0.5254054227552344,0.9006961777792388,22886
A1,1.0,0.8937143074622357,0.9970365234400438,2,0.9781120701815318,105.76795132278164,98.61382365721867,6.763984341277508,0.4319579161778765,0.9191482449734772,22886
S0,0.0,0.660705955937706,1.0000000000000002,3,0.8634848821080856,17.03964996490762,14.558858398650663,14.55893502135334,0.8645617839414166,0.7723415958169342,22886
A0,1.0,0.8986712066844904,0.9993826639934597,2,0.9994423474930808,83.8304091056507,75.41582508978483,10.037627283031682,0.4762386324807417,0.9123355693226476,23213
A1,2.0,0.910619226771886,0.9990490655730556,1,0.9288778234725784,71.70094676360276,75.55989872588127,5.382009773178356,0.3182276019386194,0.9338988989045316,23213
S0,0.0,0.6813917269962386,0.9999999999999998,1,0.6839981748129221,9.855489829983432,14.328518685722836,45.38616479650835,0.3457986083228628,0.7185854862987768,23213
A0,2.0,0.8933961687793991,0.9993773977998102,2,0.999470075043938,82.74913917697964,74.00201441492057,10.570653482389911,0.4895081290657438,0.9080337474570812,23246
A1,1.0,0.9100001284484684,0.999056821321076,1,0.928269887488879,70.53150581361517,74.37313536765822,5.446685860067767,0.3179696980137654,0.9334341071237208,23246
S0,0.0,0.658602314560062,1.0000000000000002,1,0.6609552101798337,9.613614731131836,14.466836717960636,50.48280092931724,0.3985424822921435,0.6931305928994342,23246
A0,2.0,0.9585403683261662,0.9951589086975318,1,0.987048741006102,89.22827605104447,87.75485596784522,1.6512927834180773,0.1511615915465863,0.9713629124158732,23562
A1,1.0,0.9437017318617632,0.9935154040734894,1,0.97134006333329,88.77095986512482,88.71531668989913,0.0626817320779667,0.1886569657193069,0.966977737457704,23562
S0,0.0,0.7889724595253359,0.9999999999999996,2,0.8337893324666468,12.55553134516708,14.097938344949489,12.284681208462889,0.221943393863724,0.8582259418949176,23562
A0,2.0,0.9006011190347549,0.996666680218963,2,0.9976418997760071,101.86527725848902,92.15299471174792,9.534438827565973,0.4715804679993419,0.914674950748479,23865
A1,1.0,0.8766010133589361,0.994835151016381,1,0.8806093881056007,81.04739451032626,91.5601453432943,12.971115106764609,0.4830336667061266,0.8937968772449034,23865
S0,0.0,0.1500401923755795,0.9999999999999996,2,0.2709936558396884,12.362600549531749,11.477308948587895,7.161046718260128,1.594538956433006,0.5172540054813144,23865
A0,2.0,0.8755729199029827,0.996181930738157,1,0.8785210703725514,80.86003861093442,91.68967267779183,13.393060716882925,0.4909226870854445,0.892030740982148,23871
A1,1.0,0.9022233102415392,0.9973161478926292,2,0.9984606100463383,101.9082846409556,92.21405696269412,9.512698317331408,0.4703449850218776,0.9155712847018942,23871
S0,,0.0,0.9999999999999996,2,0.0,12.363099507857235,0.0,100.0,,0.0,23871
A0,1.0,0.7742498108941018,0.9906587414193304,1,0.7803461612779815,75.11946729798962,95.30266084249168,26.868126559574563,1.2659441607575257,0.7883059850291765,24153
A1,2.0,0.8059289864588878,0.9967371886974784,2,0.9971677338509708,118.80423981733423,96.24003600377227,18.992759726635374,1.1573246663140733,0.8265494772550036,24153
S0,0.0,0.743630606998314,1.0000000000000002,2,0.7827068604679972,12.22480561525461,14.636019653422489,19.72394583648077,0.3251559868844215,0.8143765392358445,24153
A0,1.0,0.7926042105265161,0.9976565685471196,2,0.9976216637281032,118.7764812643918,94.54582731820706,20.40021196809852,1.2463737990071848,0.8141422303678322,24173
A1,2.0,0.768300228109151,0.9966810103405538,1,0.7711262074020109,75.0558409089493,96.8706914917114,29.06482735864066,1.339389701233329,0.7780033031271406,24173
S0,0.0,0.7314968065306009,1.0,2,0.7738026184024726,12.15901089140117,14.62057119243565,20.24474131177307,0.3375733813085497,0.8066972154531541,24173
A0,1.0,0.9769619453044928,0.9975549848724392,1,0.997178311908616,95.68398719711458,94.00400337684984,1.7557627660351085,0.0889648261236528,0.9818674450840672,24288
A1,2.0,0.9790668728562032,0.9975136149258084,1,0.9971026878346296,95.3535647249685,93.89591320545796,1.528680677764803,0.0668428356702612,0.984040663841933,24288
S0,0.0,0.7575205754398264,0.9999999999999996,1,0.7575205754398268,9.9107007121806,13.083077916961276,32.00961563577148,0.3787227222664118,0.7892681805738242,24288
A0,2.0,0.8879159286392496,0.9995988766869152,2,0.997767304714316,86.32238600021947,76.97146711411398,10.83255377820733,0.5982026158594075,0.9019215144776214,24472
A1,1.0,0.8723785717293041,0.9990177552497528,1,0.8898579682873169,70.43390197553862,77.40887093144474,9.902857516439308,0.5400465712722192,0.8979309777917484,24472
S0,0.0,0.7525209515684004,1.0000000000000004,1,0.7858311847621562,11.40062243998587,13.734100453807004,20.46798783228564,0.1414435695791117,0.8215544169640083,24472
A0,1.0,0.8868016643720918,0.9985563897593792,2,0.9966159994985292,86.45348873377581,77.15975795341605,10.74997772383577,0.5906506069189137,0.9017596227034836,24476
A1,2.0,0.8706356880910329,0.9975653241997694,1,0.889141435668939,70.62181115217001,77.5725540991459,9.842204318435009,0.5337627052798377,0.897368265617433,24476
S0,0.0,0.7525911255428716,0.9999999999999996,1,0.78581917840254,11.428270475916662,13.769486442863828,20.486179180663616,0.1413865036259176,0.8215454522291288,24476
A0,2.0,0.9634961849465588,0.9972049593770996,1,0.9852682378371218,71.57716132245014,71.01858842282937,0.7803786700962315,0.0646829594292231,0.9781800718123084,24501
A1,1.0,0.961218728702111,0.9992154713612044,1,0.9820920439596262,71.45692911828277,71.18588794574104,0.3793070537541207,0.0747406835149816,0.9777925796287956,24501
S0,0.0,0.7038426787233292,1.0000000000000002,3,0.7978785144931788,12.490528705301925,13.40930763346321,7.355804945000342,0.4419640526661637,0.8224827256825096,24501
A0,1.0,0.8837325609118715,0.9991626557786624,2,0.9897540625402697,91.364053837586,82.33041619887041,9.887518404967343,0.4595215780645074,0.9056594449919046,24542
A1,2.0,0.8732027135351,0.9987747673725572,1,0.8910692573785174,75.3598986951659,82.67405658817538,9.705636578142933,0.4905495628821897,0.900073526250138,24542
S0,0.0,0.6879756596469998,1.0,3,0.7676790542402612,13.28300380387945,15.033996710613708,13.182205866890293,0.510953839802349,0.7982584691612155,24542
A0,1.0,0.931230931434304,0.996691906490582,1,0.935599716278986,82.24094657354715,87.46328067274345,6.350041331936797,0.3172166650820353,0.9418099457602592,24966
A1,2.0,0.9227714965277076,0.9972248895795583,2,0.9971919501236975,94.25747379832984,87.45027502683925,7.221919384403469,0.4161330165599812,0.9329276243888456,24966
S0,0.0,0.8667340811782845,0.9999999999999988,1,0.8703511758158677,11.11827612612628,12.713511306602324,14.347864384546812,0.1816248751303423,0.8929567577495167,24966
A0,2.0,0.9086847392815068,0.997368919032852,1,0.9269378980330428,71.03449202661416,75.00801558968317,5.593794577400887,0.3071023278085967,0.9326803250020363,25184
A1,1.0,0.8921154345988541,0.9972181026302164,2,0.996774121298167,83.85095621645122,75.26412450868685,10.24058889155479,0.4760755509347056,0.9085543562971724,25184
S0,0.0,0.6712305148931303,1.0,1,0.673846809799659,9.706251003397036,14.321399901291189,47.5482129637789,0.3708630923954126,0.7074731477272327,25184
A0,1.0,0.9520217895969996,0.998052916829253,1,0.9594881774323604,68.73013863452725,71.05132559574136,3.377247605387543,0.1700070897119515,0.9633175985422322,25307
A1,2.0,0.9385988233858356,0.99934506082392,1,0.9974974237805816,73.41353779697202,69.2417861207879,5.682537310381712,0.1856882216469134,0.9504508628757906,25307
S0,0.0,0.7996678903862801,1.0,1,0.8257798954119973,10.855351862854516,12.645536784851808,16.491265733384942,0.2011837804380618,0.8535761863487261,25307
A0,2.0,0.9489235130086228,0.9953940493637486,1,0.9591871090527254,68.78767984765427,70.9149035365636,3.0924486675819542,0.1511226256298047,0.9629525691946113,25320
A1,1.0,0.9319974268719692,0.9951083686621076,1,0.9932154013199102,73.44838646995262,69.36290415916783,5.562385379910488,0.1811403783756116,0.947564240526818,25320
S0,0.0,0.8052561017766976,0.9999999999999996,1,0.826277395841118,10.774761160229582,12.640758304725017,17.318222805559383,0.187432925621525,0.8546466707339122,25320
A0,1.0,0.9618692132437474,0.9969637816555268,1,0.9850861365343976,78.65682574044546,77.93797002049432,0.913913971462873,0.0949455683571307,0.9762761824842882,25947
A1,2.0,0.9556122082337648,0.9985735496671824,1,0.9701379935099426,76.79528212036763,77.93797001825027,1.4879662738807422,0.0487855589035309,0.9728665494595924,25947
S0,0.0,0.677511604227348,0.9999999999999996,3,0.8116204322244897,15.534850445124846,15.387687960986764,0.9473054449923148,0.6201624537913878,0.8208834771564085,25947
A0,1.0,0.9225971541709252,0.9962601043998284,2,0.9934829426147138,93.48652549430776,87.34480447318148,6.569632349316742,0.3942264958327904,0.935018833816351,26170
A1,2.0,0.9180200113530655,0.9969516114531396,1,0.9217734267210024,80.7814513875756,87.24998884824737,8.007453876554942,0.3876383693531313,0.9293004117513172,26170
S0,0.0,0.8904228274023916,1.0,1,0.956327722563806,11.294059156702431,10.961455675673715,2.9449419063059663,0.1883752963392172,0.9331396765269504,26170
A0,1.0,0.8615782432202096,0.994584254655449,2,0.9944374182173084,79.05557020244119,68.82525730387822,12.940660439695453,0.5532637590237122,0.8846058765352733,26175
A1,2.0,0.8429951580405868,0.9923476740940907,1,0.8680051406353654,61.16084797844763,68.13264765127052,11.399121992683408,0.4463370717778682,0.8818413472441382,26175
S0,,0.0,1.0000000000000002,2,0.0,10.562616653634782,0.0,100.0,,0.0,26175
A0,1.0,0.8824248087987038,0.9936723791718084,2,0.9940420779957286,87.75579678935321,78.31623542549872,10.7566243019968,0.5053957860281229,0.9016859489936568,26471
A1,2.0,0.8761565764225681,0.9936893724726182,1,0.8984144601327745,71.99923018200252,77.93655691827666,8.246375303271346,0.4536855925924083,0.9061202101382954,26471
S0,0.0,0.7530068739807472,1.0000000000000002,1,0.7530068739807472,10.532648748915763,13.987453651299688,32.80091252202408,0.0289794407521701,0.7937766696665092,26471
A0,2.0,0.8718128222817616,0.9959941537914876,1,0.8949122423652496,80.34965576038284,87.2031150958795,8.529544116448866,0.4418198561785775,0.9035370544452944,26593
A1,1.0,0.8858420471531423,0.9966658932730736,2,0.971788669133798,93.2296938290507,87.22746855915817,6.438104667487624,0.3419150390802204,0.9182778859308468,26593
S0,0.0,0.5991372419201421,0.9999999999999998,3,0.7716813619361296,14.563777991280018,13.743704847482638,5.630909399253369,0.9328629474167096,0.7621697737765198,26593
A0,2.0,0.890543090644977,0.9993260866424872,2,0.974603850732302,93.45505289805584,87.42315725177458,6.454327999643936,0.3488694360222887,0.9204139894228216,26653
A1,1.0,0.8744900646592804,0.9988530163899724,1,0.8962617472298168,80.57101642388783,87.46708027620565,8.558988279404735,0.4584767483644791,0.9043856429220164,26653
S0,0.0,0.5931345042733692,1.0000000000000002,3,0.7632029558272573,14.470467066868371,13.782299465677422,4.755669585583605,0.9406382116328578,0.7611621228819041,26653
A0,2.0,0.8590223657775006,0.9994261022552158,1,0.8729825176653241,89.40867279839787,100.5457509433886,12.456373410332391,0.7244945085231954,0.8802578866498394,26838
A1,1.0,0.8746712531325018,0.9985820958328472,2,0.9977397253416804,116.15103047671636,102.02628047367996,12.160675583388697,0.8217351484443801,0.8863905588966696,26838
S0,0.0,0.7761100503582595,1.0000000000000009,1,0.7842837636966901,11.618263543558069,14.617562087668578,25.81537708165966,0.2544533817114671,0.817155247932194,26838
A0,1.0,0.7972366389697532,0.9915622122299508,1,0.8042474892701602,89.61488978951961,110.22180012405684,22.99496253684751,1.2119295858216503,0.8108326734972165,26858
A1,2.0,0.8238383543387964,0.9937374300877784,2,0.9941888384632256,128.70888821946775,107.17118525127027,16.73365628912316,1.1779904494225073,0.8406352752110277,26858
S0,0.0,0.7752461158428968,1.0,2,0.8403113902903921,11.643333987801578,12.597739623006955,8.197013297095864,0.289020734862224,0.8599050063071532,26858
A0,1.0,0.9720321904286938,0.9984462522785156,1,0.9870647050041204,90.3594721427828,90.13146272282742,0.2523359361762229,0.0381096718011142,0.9844325135788784,26939
A1,2.0,0.9687324384947228,0.9979659892413462,1,0.9855859959023144,90.33834757689688,90.06962199234215,0.297465685129992,0.0671406878026556,0.98194403783947,26939
S0,0.0,0.7170888413624401,1.0,3,0.8191035260357429,13.739905569896766,14.292068284776477,4.018679110062172,0.4511600191161105,0.8372187224281619,26939
A0,2.0,0.809755814924504,0.9983966496015416,2,0.948662347681987,109.42058404182872,97.67919268846713,10.730514241153356,0.7541763908774024,0.8591972120874335,28611
A1,1.0,0.7742285312222704,0.9971054885594453,2,0.8118011465729257,89.35374099139244,103.8598156245971,16.234434588029227,0.7971311181103496,0.8265999011883034,28611
S0,,0.0,1.0000000000000002,2,0.0,16.55818645221261,0.0,100.0,,0.0,28611
A0,2.0,0.8771516999672698,0.9996430662355756,1,0.8947466786236014,76.18033047378887,83.27485711857213,9.31280633814558,0.4864984966092472,0.9031313717230398,28949
A1,1.0,0.9030614309862464,0.9994130030405612,2,0.9811914361353732,88.58820712876329,82.97042422158812,6.341456825071198,0.3131902968050835,0.9278473160103182,28949
S0,0.0,0.5881136798510436,1.0,3,0.7766014952188144,16.63100943481,15.159105164618117,8.850360382281275,1.2292161839008249,0.7412005343722979,28949
A0,1.0,0.905029482169724,0.9927094699463848,1,0.946995152702018,73.00509365429146,73.49275121911057,0.667977452543752,0.1435114280562298,0.9472570117520968,29270
A1,2.0,0.8944385183656869,0.993699819011562,2,0.948175626187846,74.2366316689119,73.6288419007004,0.8187194846368926,0.2514366612516157,0.9388865439399608,29270
S0,0.0,0.5554926006294426,0.9999999999999994,2,0.7080226853128289,13.493419422625864,13.732251378043264,1.769988376830001,0.7331957520710648,0.7549914355708697,29270
A0,2.0,0.9110538717227163,0.9977094829256932,1,0.9508206073932204,71.72260149482183,72.12144993202307,0.5560986758546868,0.1989133283708542,0.94916385596245,29399
A1,1.0,0.8942341344492515,0.9963750776958916,2,0.9493870618029354,72.99324406601855,72.1945398745775,1.0942165972492754,0.3080101307393687,0.9366812724630184,29399
S0,0.0,0.5330301721181531,1.0,2,0.685279039376525,13.097491188594388,13.489940194272744,2.996367777823808,0.7538106374973539,0.7401789006770831,29399
A0,1.0,0.8972583411553472,0.9988686870689568,1,0.9261395637564196,77.31670734886478,80.67876360340911,4.348421408291764,0.3334785127287329,0.9294211542387258,29686
A1,2.0,0.9011563502300732,0.9971717231491588,2,0.9968544154670366,88.87326099266446,80.57053529254446,9.342208902186332,0.4206135424128092,0.9167073142992506,29686
S0,0.0,0.6717961494621826,0.9999999999999998,1,0.6717961494621825,10.188270017430694,15.165716602554332,48.85467872963641,0.2964967300517665,0.7063489596557061,29686
A0,1.0,0.9168753137813636,0.9975895037974144,2,0.9973944407764912,87.1745694182319,80.32941855298286,7.85223363984569,0.3442826318025296,0.9302000069960044,29729
A1,2.0,0.9028792787548316,0.9970131363446196,1,0.9312885927417472,77.12448425449844,80.10820789441134,3.86871130323165,0.2829076739377691,0.9346951692708924,29729
S0,0.0,0.7316287227474451,0.9999999999999996,1,0.7344345339804128,10.897443007654935,14.760791556212933,35.451881196755764,0.1384680075037845,0.7737229581942385,29729
A0,5.0,0.7957837543406657,0.9874129043601264,2,0.943678826114185,95.01713255945786,84.12115910933265,11.467377678764358,0.7389440802321454,0.8507498309676184,30405
A1,4.0,0.8144143802363026,0.9977857206822676,1,0.8476658974346198,82.38786163459693,92.72747148201498,12.549918934995349,0.4749035421238828,0.8639598042275659,30405
A2,2.0,0.7069499999038182,0.987927499790236,3,0.9881421379954816,95.31036207387254,68.77165217214558,27.844516927925955,1.2641422496257333,0.7522601513914509,30405
A3,3.0,0.748186102750285,0.9976983269396564,1,0.7686991129074043,81.75798748147997,102.6960606430275,25.609819672102947,1.257782768544335,0.7786239329812767,30405
S0,,0.0,1.0,2,0.0,11.895268326956366,0.0,100.0,,0.0,30405
S1,,0.0,1.0000000000000002,2,0.0,11.820262692779089,0.0,100.0,,0.0,30405
A0,5.0,0.6307708204789025,0.9898623383061184,3,0.8062568230485904,94.883764579648,87.49356479472844,7.788687366758105,1.1415128082339283,0.7673758716167078,30453
A1,2.0,0.6656452166278941,0.9902051552086704,3,0.8741964320834058,93.90769423397624,79.07994405754472,15.789707432798169,1.230945758936583,0.7625746957585371,30453
A2,4.0,0.8310237852150572,0.9925893079154609,1,0.8757298224065612,80.29923128337592,86.3872741028205,7.581695020167607,0.4667457882771555,0.8848890103501806,30453
A3,3.0,0.8290185405493004,0.9991633442970124,1,0.8541134338462156,79.88666074044102,90.33028319709572,13.073049192263753,0.7558086543499644,0.8629314309352417,30453
S0,,0.0,1.0,2,0.0,12.274630171193364,0.0,100.0,,0.0,30453
S1,,0.0,1.0000000000000002,1,0.0,12.261723289194606,0.0,100.0,,0.0,30453
A0,2.0,0.9592577147285166,0.9933765643042692,1,0.9911019268196106,79.26401280853331,77.38369358086183,2.3722231073684035,0.1295773858274358,0.9704588649501514,39307
A1,1.0,0.9615405097394376,0.993559867192622,1,0.9922788297822426,79.27077783270224,77.3942297763713,2.3672633316293568,0.0786835099233819,0.9728850087925608,39307
S0,0.0,0.7373725599172624,1.0,1,0.7455427377303298,11.612609925057091,15.34795014188593,32.16624205010892,0.0591219633436509,0.7867926257497676,39307
A0,1.0,0.9461768161647643,0.9971277502713825,1,0.9965043609552322,77.01246542535874,73.36653151498366,4.734212689124663,0.1872914142941441,0.9565705910022168,42392
A1,2.0,0.9426543453132956,0.9969915134519762,1,0.9716956425273946,73.54762084319877,73.36394358721974,0.249739221844618,0.1828219614208538,0.9661322755665148,42392
S0,0.0,0.7374521108626005,1.0,1,0.7410034169885584,11.321517587757423,15.179978890998534,34.08077824666786,0.0643792760957455,0.781914627912237,42392
A0,2.0,0.9163812298540764,0.9984019811283832,2,0.9974851869471308,106.79504816043548,98.3389062522718,7.918102996180335,0.3872044853414023,0.9287152453030524,43687
A1,1.0,0.883283058880027,0.9983659992420616,1,0.8845618233594006,87.12921142380084,98.33890625749142,12.865598862321914,0.479662928626909,0.897485959068536,43687
S0,0.0,0.2247213092126391,1.0000000000000009,2,0.4056487771255677,13.776290737579052,11.378141493502897,17.40780076261363,1.4504383033918111,0.5325801951149902,43687
A0,1.0,0.9365597763963596,0.9961183447289704,1,0.9585657346476212,73.34158009144012,74.68118720778595,1.826531572779928,0.0849222316740043,0.9615905034743798,44248
A1,2.0,0.9400991954244106,0.998303609150708,1,0.973810688185249,75.06996669438126,74.35097829467475,0.9577577177216624,0.0778295989821298,0.9657094634433478,44248
S0,0.0,0.7047235711827233,1.0,2,0.8360763418809704,13.92440737068508,13.618462996875394,2.197180574117556,0.7056633964326465,0.8292272492452516,44248
A0,2.0,0.9805473230912772,0.9967498475554772,1,0.9885325219083124,65.4846995302326,65.70308767014689,0.3334949102323631,0.047150401725132,0.9882611642269292,44871
A1,1.0,0.9861689566628824,0.9977683616665955,1,0.9930909529046412,65.71031700126481,65.70308767014849,0.0110018204845695,0.0116725822081727,0.9927651592250254,44871
S0,0.0,0.8741537311828199,1.0,1,0.9162203213886928,9.584356591101558,9.938742666447176,3.697546851237168,0.1042217115168494,0.9252274556753958,44871
A0,2.0,0.5380563895595846,0.7958384305142446,2,0.6838567428275782,88.82169786358219,93.02330812944444,4.7303872442467085,0.8706552260034001,0.7354358460190906,45570
A1,1.0,0.5865241477452003,0.735366030273493,1,0.7526530340738116,106.48471536634112,102.7947854858047,3.465220212912165,0.318910210085477,0.7766262680881828,45570
S0,,0.0,1.0,2,0.0,13.968062066267011,0.0,100.0,,0.0,45570
A0,1.0,0.9321044977463112,0.9954399197048058,1,0.937450410958622,72.43851254928163,76.8019601341418,6.023657073150987,0.293854666581087,0.943646739525751,45576
A1,2.0,0.9001681701892409,0.9959767745596426,2,0.9956519685754416,84.62087101578506,76.8075983015406,9.233269074702608,0.5026765874236281,0.9144339977222732,45576
S0,0.0,0.7251443801878874,1.0,1,0.7287550404558382,9.551614463160575,13.017811562929932,36.28912277749548,0.5941849734318255,0.7569947588144094,45576
A0,2.0,0.4559424137986831,0.7791373289149872,2,0.5980433511008886,90.14951298783376,99.09724370130836,9.92543433338586,1.0059292644508886,0.6780093894546046,45631
A1,1.0,0.5544740625703862,0.6879457773891361,1,0.7407912580459017,109.69529022105893,101.87000843681292,7.1336533851876505,0.3642935171203207,0.750295559894216,45631
S0,,0.0,0.9819914166875126,3,0.0,14.452519401861858,0.0,100.0,,0.0,45631
A0,1.0,0.905665650141255,0.9980053996672033,2,0.9980817768287936,84.9089923706308,77.18129337919851,9.101154984504594,0.5035689999913547,0.917490712609582,45644
A1,2.0,0.935004533071658,0.9963871290867516,1,0.938185261998148,72.66981232523985,77.1780037556822,6.203664611469701,0.3006340340315825,0.9444772541563652,45644
S0,0.0,0.7286902021308158,1.0000000000000004,1,0.7309523416989374,9.603124606194548,13.082264862781887,36.22925244917787,0.5875598798353979,0.7590829729465782,45644
A0,2.0,0.492243690942121,0.812378592885842,2,0.6022280415951734,72.88751781531163,88.27758465954784,21.1148181547804,1.176575062094879,0.6639204235317375,45658
A1,1.0,0.6294649305164471,0.7629525794469048,1,0.8368984112456508,106.87219841415656,91.62271621958372,14.268895391743774,0.8415505455079756,0.7580214631411647,45658
S0,,0.0,1.0000000000000004,3,0.0,14.01570157169935,0.0,100.0,,0.0,45658
A0,1.0,0.9491862839928292,0.9988490614549445,1,0.9690177675040637,76.09818102036053,76.87376744151736,1.0191918003261051,0.1170676679899217,0.9691184707958514,45724
A1,2.0,0.9104570481037488,0.9941494053017336,2,0.9961370338798078,83.96293301877164,77.01300248063161,8.27737942001886,0.389391029289952,0.9248002997695784,45724
S0,0.0,0.5940978502961315,0.9999999999999998,1,0.5940978502961316,9.471312346082488,15.942344079113322,68.32244040296457,0.4783508290528228,0.6142840534143337,45724
A0,1.0,0.970356594465268,0.9955229508144324,1,0.9941602420257022,89.68116265694704,88.03568184916826,1.83481208207922,0.1136596663418993,0.9777497753688884,46073
A1,2.0,0.9753736973115424,0.9968542856882496,1,0.9972214934605956,89.76501414356079,88.03763611231557,1.924333269176157,0.0809123381218995,0.9808532070297832,46073
S0,0.0,0.763003203051538,1.0000000000000002,1,0.7630032030515381,10.704662576119974,14.029643038597984,31.061048761082823,0.1925493942656012,0.7990352447664218,46073
A0,2.0,0.7090154556572045,0.9539752818317888,2,0.809599170371156,71.5728287475389,75.22396735217495,5.101291465668937,0.7329269421834148,0.8234313256098446,46492
A1,1.0,0.8072176073026616,0.940606250871998,2,0.951258371589908,84.64245098687464,74.92475319750172,11.480879483132911,0.6753754471499586,0.8580222187647495,46492
S0,,0.0,1.0000000000000002,2,0.0,7.220017717838049,0.0,100.0,,0.0,46492
A0,2.0,0.9647434303891854,0.9966615199594606,1,0.99716921427436,95.78488323997962,92.92466221725016,2.986088123700542,0.1645885557011735,0.970791780992812,47229
A1,1.0,0.9664125432219332,0.9955323476339738,1,0.9951622662727024,95.6216666020008,93.29751543264152,2.430569610371796,0.1196643749212216,0.9741382382120066,47229
S0,0.0,0.668765335559923,1.0000000000000004,1,0.668765335559923,10.22878576998118,15.29502984992059,49.52928132298476,0.1925877759352608,0.7057447700741181,47229
A0,1.0,0.9220004704008946,0.998494696438359,2,0.9930132925492172,85.95639436627609,80.33055123258224,6.544996652280563,0.3968892443995425,0.9347155124597574,47492
A1,2.0,0.9227903068791982,0.9987830444552188,1,0.9269198632288403,74.6074680395623,80.10293478355361,7.365840027002665,0.3669778194714047,0.9338061078853072,47492
S0,0.0,0.9017325548809836,1.0,1,0.9396400425444876,10.938896066887269,11.143052993056106,1.8663393903780925,0.0681165247523632,0.9444975158457374,47492
A0,1.0,0.892302166886365,0.9962717687210814,2,0.9499064824477488,79.91996450624546,78.78052686644328,1.4257234057118968,0.3584756517721172,0.9336248836345998,48408
A1,2.0,0.8877563514655591,0.9957078036946788,2,0.9433879992331974,81.45896979998844,80.96882941968893,0.6017021593852483,0.3782183721208985,0.932918461031294,48408
