variant,building_id,weather_key,sample_id,seed,run_dir,year,n_timesteps,dt_hours,n_zones,wwr_factor,gains_scale,weather_key_meta,sa_tabula_year_class,sa_tset_mean_K,sa_tset_spread_K,sa_retrofit_state,sa_retrofit_is_standard,annual_heating_kWh,peak_heating_kW,annual_cooling_kWh,peak_cooling_kW,mean_tair_C,max_tair_C,mean_tsetheat_C,overheating_hours_meanTair_gt_26C,underheating_hours_meanTair_below_meanTset,mean_interzone_spread_C,max_interzone_spread_C,overheating_hours_any_zone_gt_26C
V8,DESHPDHK0000lce9_8,TRY_A,13,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0013\seed_2,2021,8761,1.0,11,1.0679255978730042,0.9748607675489322,TRY_A,5,294.41331053736974,0.925296360898044,standard,True,102627.82592979369,50.41991088867187,0.0,0.0,23.474898644598067,35.64043205392852,21.311308679972285,1922.0,559.0,3.723590820786235,5.25408935546875,2422.0
V8,DESHPDHK0000lce9_8,TRY_A,13,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0013\seed_3,2021,8761,1.0,11,1.0679255978730042,0.9748607675489322,TRY_A,5,294.41331053736974,0.925296360898044,standard,True,102227.47305877942,50.454694213867185,0.0,0.0,23.482223783859826,35.623821448667684,21.311308679972285,1921.0,577.0,3.7795269881980955,5.746490478515625,2492.0
V8,DESHPDHK0000lce9_8,TRY_A,14,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0014\seed_1,2021,8761,1.0,11,1.133071278423135,1.0801060408008996,TRY_A,5,294.0836738213191,0.9687277729782862,standard,True,91839.27404811082,49.17760327148437,0.0,0.0,23.256045366980263,35.614797433931244,20.809591770084182,1956.0,1083.0,3.386231820287531,6.20819091796875,2536.0
V8,DESHPDHK0000lce9_8,TRY_A,14,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0014\seed_2,2021,8761,1.0,11,1.133071278423135,1.0801060408008996,TRY_A,5,294.0836738213191,0.9687277729782862,standard,True,88987.46862545163,48.34227685546875,0.0,0.0,23.274754543906656,35.679519947532924,20.809591770084182,1983.0,1152.0,3.3345074235079917,5.36224365234375,2505.0
V8,DESHPDHK0000lce9_8,TRY_A,14,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0014\seed_3,2021,8761,1.0,11,1.133071278423135,1.0801060408008996,TRY_A,5,294.0836738213191,0.9687277729782862,standard,True,88669.42235383451,48.28736694335937,0.0,0.0,23.2841673970061,35.68098612298468,20.809591770084182,1985.0,1114.0,3.4125598201658094,6.214477539062557,2582.0
V8,DESHPDHK0000lce9_8,TRY_A,15,1,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0015\seed_1,2021,8761,1.0,11,0.9249466565528164,1.1329039205580804,TRY_A,5,293.7933835247956,1.0197474106288174,retrofit,False,42026.51340196418,34.443881591796874,0.0,0.0,23.74649886628772,35.54280384101787,21.078834444428082,2276.0,503.0,3.6171532169268454,6.970855712890625,2785.0
V8,DESHPDHK0000lce9_8,TRY_A,15,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0015\seed_2,2021,8761,1.0,11,0.9249466565528164,1.1329039205580804,TRY_A,5,293.7933835247956,1.0197474106288174,retrofit,False,38985.350726421755,32.49821166992187,0.0,0.0,23.764661345947317,35.772654365569565,21.078834444428082,2303.0,540.0,3.6347142979239044,6.6510009765625,2751.0
V8,DESHPDHK0000lce9_8,TRY_A,15,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0015\seed_3,2021,8761,1.0,11,0.9249466565528164,1.1329039205580804,TRY_A,5,293.7933835247956,1.0197474106288174,retrofit,False,38335.174833908495,32.13023828125,0.0,0.0,23.774658446388223,35.5787181282347,21.078834444428082,2288.0,564.0,3.689727717019586,6.788360595703125,2824.0
V8,DESHPDHK0000lce9_8,TRY_A,19,2,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_A\sample_0019\seed_2,2021,8761,1.0,11,0.8029449079004023,1.1147697510008554,TRY_A,5,294.6235494851678,1.0958892754048333,retrofit,False,43640.94248607688,33.27504431152344,0.0,0.0,23.65007312977746,35.627720438445294,21.120805842163804,2165.0,1052.0,3.6103812405921842,6.7750244140625,2585.0
V8,DESHPDHK0000lce9_8,TRY_B,18,3,C:\Sharon\mza_sensitivity_analysis\results\sa_results\V8\DESHPDHK0000lce9_8\TRY_B\sample_0018\seed_3,2021,8761,1.0,11,0.855900993443724,0.8799632809900434,TRY_B,5,294.1546509747472,0.8129223162871597,standard,True,220332.28427594478,81.66993408203125,0.0,0.0,21.13951771721954,26.693203128131188,20.80933108454883,5.0,2652.0,3.4133052836813045,5.359008789062443,73.0
