overall_json,variant,variant_base,building_id,weather_key,trajectory_id,point_id,changed_param,changed_dim,seed,x_unit_0,x_unit_1,x_unit_2,x_unit_3,x_unit_4,x_unit_5,x_unit_6,x_unit_7,x_unit_8,x_unit_9,heat_demand_kWh,cool_demand_kWh,peak_heat_kW,peak_cool_kW,x_unit_10,x_unit_11
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_08/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,8,yoc_shift,4.0,1300,0.2,0.6000000000000001,0.6000000000000001,0.2,0.4,0.0,0.8,0.2,0.4,0.4000000000000001,184207.60848760404,0.0,70.25481958007812,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_09/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,9,UWin,8.0,1300,0.2,0.6000000000000001,0.6000000000000001,0.2,0.4,0.0,0.8,0.2,0.2,0.4000000000000001,184171.41497915282,0.0,70.25481958007812,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_03/point_10/seed_1300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,3,10,tset_spread_K,3.0,1300,0.2,0.6000000000000001,0.6000000000000001,0.4,0.4,0.0,0.8,0.2,0.2,0.4000000000000001,184082.06408527677,0.0,70.24229614257813,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_00/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,0,,,1400,0.4,0.6000000000000001,0.2,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.8,0.4,217394.47437591545,0.0,72.71605688476562,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_01/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,1,wwr_factor,0.0,1400,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.8,0.4,217356.22613458787,0.0,72.88850390625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_02/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,2,hConWin,9.0,1400,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.8,0.2,216649.36735540628,0.0,72.64828564453126,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_03/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,3,shadingFactor,6.0,1400,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.4,0.6000000000000001,0.0,0.6000000000000001,0.8,0.2,220104.30277363528,0.0,72.64828564453126,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_04/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,4,tset_spread_K,3.0,1400,0.6000000000000001,0.6000000000000001,0.2,0.4000000000000001,0.4,0.6000000000000001,0.0,0.6000000000000001,0.8,0.2,220137.8100097064,0.0,72.66173852539063,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_05/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,5,UWin,8.0,1400,0.6000000000000001,0.6000000000000001,0.2,0.4000000000000001,0.4,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.2,220108.36969626794,0.0,72.66173852539063,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_06/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,6,gWin,7.0,1400,0.6000000000000001,0.6000000000000001,0.2,0.4000000000000001,0.4,0.6000000000000001,0.0,0.4000000000000001,0.6000000000000001,0.2,221659.1520304511,0.0,72.66173852539063,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_07/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,7,tset_mean_C,2.0,1400,0.6000000000000001,0.6000000000000001,0.4,0.4000000000000001,0.4,0.6000000000000001,0.0,0.4000000000000001,0.6000000000000001,0.2,226996.1628292825,0.0,75.22072216796874,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_08/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,8,yoc_shift,4.0,1400,0.6000000000000001,0.6000000000000001,0.4,0.4000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.4000000000000001,0.6000000000000001,0.2,226996.1628292825,0.0,75.22072216796874,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_09/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,9,baseACH,5.0,1400,0.6000000000000001,0.6000000000000001,0.4,0.4000000000000001,0.6000000000000001,0.8,0.0,0.4000000000000001,0.6000000000000001,0.2,238730.23964233574,0.0,77.58976538085938,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_04/point_10/seed_1400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,4,10,gains_scale,1.0,1400,0.6000000000000001,0.4000000000000001,0.4,0.4000000000000001,0.6000000000000001,0.8,0.0,0.4000000000000001,0.6000000000000001,0.2,240876.19300984778,0.0,77.679849609375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_00/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,0,,,1500,0.6000000000000001,0.2,0.2,0.8,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,0.8,231765.99624428066,0.0,74.10632495117187,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_01/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,1,tset_spread_K,3.0,1500,0.6000000000000001,0.2,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,0.8,231583.93394769443,0.0,74.11717797851563,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_02/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,2,gains_scale,1.0,1500,0.6000000000000001,0.0,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,0.8,233968.0374807049,0.0,74.19927880859375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_03/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,3,tset_mean_C,2.0,1500,0.6000000000000001,0.0,0.0,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,0.8,228477.4366379356,0.0,71.62216748046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_04/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,4,gWin,7.0,1500,0.6000000000000001,0.0,0.0,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,1.0,0.2,0.8,226196.1695244221,0.0,71.62216748046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_05/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,5,shadingFactor,6.0,1500,0.6000000000000001,0.0,0.0,0.6000000000000001,0.2,0.6000000000000001,0.8,1.0,0.2,0.8,222562.42983561836,0.0,71.62216748046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_06/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,6,UWin,8.0,1500,0.6000000000000001,0.0,0.0,0.6000000000000001,0.2,0.6000000000000001,0.8,1.0,0.4,0.8,222618.53880733447,0.0,71.62216748046875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_07/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,7,hConWin,9.0,1500,0.6000000000000001,0.0,0.0,0.6000000000000001,0.2,0.6000000000000001,0.8,1.0,0.4,1.0,223262.46117196506,0.0,71.83721655273438,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_08/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,8,yoc_shift,4.0,1500,0.6000000000000001,0.0,0.0,0.6000000000000001,0.4,0.6000000000000001,0.8,1.0,0.4,1.0,208077.40688145263,0.0,71.05354614257813,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_09/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,9,baseACH,5.0,1500,0.6000000000000001,0.0,0.0,0.6000000000000001,0.4,0.4000000000000001,0.8,1.0,0.4,1.0,196708.728411128,0.0,68.73351586914063,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_05/point_10/seed_1500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,5,10,wwr_factor,0.0,1500,0.8,0.0,0.0,0.6000000000000001,0.4,0.4000000000000001,0.8,1.0,0.4,1.0,195690.37286447172,0.0,68.9125537109375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_00/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,0,,,1600,0.4,0.4,0.4,0.6000000000000001,0.8,0.2,0.2,0.4,0.4,0.4,194795.04567566238,0.0,70.93844311523438,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_01/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,1,UWin,8.0,1600,0.4,0.4,0.4,0.6000000000000001,0.8,0.2,0.2,0.4,0.2,0.4,194759.63936500245,0.0,70.93844311523438,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_02/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,2,baseACH,5.0,1600,0.4,0.4,0.4,0.6000000000000001,0.8,0.0,0.2,0.4,0.2,0.4,182825.7581255288,0.0,68.56968603515625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_03/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,3,wwr_factor,0.0,1600,0.2,0.4,0.4,0.6000000000000001,0.8,0.0,0.2,0.4,0.2,0.4,182543.39231066412,0.0,68.3718251953125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_04/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,4,gWin,7.0,1600,0.2,0.4,0.4,0.6000000000000001,0.8,0.0,0.2,0.2,0.2,0.4,184404.73839632203,0.0,68.3718251953125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_05/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,5,tset_spread_K,3.0,1600,0.2,0.4,0.4,0.4000000000000001,0.8,0.0,0.2,0.2,0.2,0.4,184125.56432686833,0.0,68.3517216796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_06/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,6,yoc_shift,4.0,1600,0.2,0.4,0.4,0.4000000000000001,0.6000000000000001,0.0,0.2,0.2,0.2,0.4,193329.86440742857,0.0,68.4836826171875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_07/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,7,tset_mean_C,2.0,1600,0.2,0.4,0.2,0.4000000000000001,0.6000000000000001,0.0,0.2,0.2,0.2,0.4,188634.31944637914,0.0,66.00179418945312,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_08/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,8,hConWin,9.0,1600,0.2,0.4,0.2,0.4000000000000001,0.6000000000000001,0.0,0.2,0.2,0.2,0.2,187973.96320635237,0.0,65.78023754882813,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_09/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,9,shadingFactor,6.0,1600,0.2,0.4,0.2,0.4000000000000001,0.6000000000000001,0.0,0.4,0.2,0.2,0.2,185478.08589279457,0.0,65.78023754882813,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_06/point_10/seed_1600/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,6,10,gains_scale,1.0,1600,0.2,0.6000000000000001,0.2,0.4000000000000001,0.6000000000000001,0.0,0.4,0.2,0.2,0.2,183435.1080331819,0.0,65.72261840820312,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_00/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,0,,,1700,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,224824.23475176384,0.0,75.20134936523438,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_01/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,1,yoc_shift,4.0,1700,0.8,0.2,0.2,0.8,1.0,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,224824.23475176384,0.0,75.20134936523438,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_02/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,2,wwr_factor,0.0,1700,0.6000000000000001,0.2,0.2,0.8,1.0,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,224991.4728656247,0.0,75.0278359375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_03/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,3,gains_scale,1.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,227428.52253841222,0.0,75.10833911132812,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_04/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,4,UWin,8.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,0.8,0.2,0.6000000000000001,0.8,0.4,227469.50859741046,0.0,75.10833911132812,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_05/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,5,hConWin,9.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,0.8,0.2,0.6000000000000001,0.8,0.2,226664.09210901282,0.0,74.80416235351562,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_06/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,6,gWin,7.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,0.8,0.2,0.4000000000000001,0.8,0.2,228757.28499165789,0.0,74.80416235351562,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_07/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,7,baseACH,5.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,1.0,0.2,0.4000000000000001,0.8,0.2,240216.67353040606,0.0,77.14727099609375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_08/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,8,shadingFactor,6.0,1700,0.6000000000000001,0.0,0.2,0.8,1.0,1.0,0.0,0.4000000000000001,0.8,0.2,243914.191868659,0.0,77.14727099609375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_09/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,9,tset_mean_C,2.0,1700,0.6000000000000001,0.0,0.0,0.8,1.0,1.0,0.0,0.4000000000000001,0.8,0.2,238334.48046448868,0.0,74.33058154296874,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_07/point_10/seed_1700/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,7,10,tset_spread_K,3.0,1700,0.6000000000000001,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.4000000000000001,0.8,0.2,238055.07577026272,0.0,74.31173803710938,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_00/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,0,,,1800,0.4,0.8,0.4,0.6000000000000001,0.8,0.4,0.8,0.8,0.6000000000000001,0.2,182392.92543179065,0.0,72.44165844726562,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_01/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,1,gWin,7.0,1800,0.4,0.8,0.4,0.6000000000000001,0.8,0.4,0.8,1.0,0.6000000000000001,0.2,179825.22503885895,0.0,72.44165844726562,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_02/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,2,gains_scale,1.0,1800,0.4,0.6000000000000001,0.4,0.6000000000000001,0.8,0.4,0.8,1.0,0.6000000000000001,0.2,182376.6621135987,0.0,72.5218251953125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_03/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,3,tset_spread_K,3.0,1800,0.4,0.6000000000000001,0.4,0.8,0.8,0.4,0.8,1.0,0.6000000000000001,0.2,182672.93760310253,0.0,72.5388466796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_04/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,4,hConWin,9.0,1800,0.4,0.6000000000000001,0.4,0.8,0.8,0.4,0.8,1.0,0.6000000000000001,0.0,181891.28853424452,0.0,72.227283203125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_05/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,5,wwr_factor,0.0,1800,0.6000000000000001,0.6000000000000001,0.4,0.8,0.8,0.4,0.8,1.0,0.6000000000000001,0.0,180848.7955362362,0.0,72.38711572265625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_06/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,6,yoc_shift,4.0,1800,0.6000000000000001,0.6000000000000001,0.4,0.8,1.0,0.4,0.8,1.0,0.6000000000000001,0.0,180848.7955362362,0.0,72.38711572265625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_07/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,7,tset_mean_C,2.0,1800,0.6000000000000001,0.6000000000000001,0.2,0.8,1.0,0.4,0.8,1.0,0.6000000000000001,0.0,176366.49355940535,0.0,69.65506274414062,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_08/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,8,shadingFactor,6.0,1800,0.6000000000000001,0.6000000000000001,0.2,0.8,1.0,0.4,1.0,1.0,0.6000000000000001,0.0,172554.64497347936,0.0,69.65506274414062,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_09/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,9,baseACH,5.0,1800,0.6000000000000001,0.6000000000000001,0.2,0.8,1.0,0.2,1.0,1.0,0.6000000000000001,0.0,161101.64472030493,0.0,67.3100859375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_08/point_10/seed_1800/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,8,10,UWin,8.0,1800,0.6000000000000001,0.6000000000000001,0.2,0.8,1.0,0.2,1.0,1.0,0.4000000000000001,0.0,161035.27471675727,0.0,67.3100859375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_00/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,0,,,1900,0.8,0.2,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.8,0.8,200495.28521820265,0.0,73.9862314453125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_01/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,1,gains_scale,1.0,1900,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.8,0.8,197776.96932375015,0.0,73.92927270507812,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_02/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,2,hConWin,9.0,1900,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.8,0.6000000000000001,197101.19608628596,0.0,73.68383251953125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_03/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,3,UWin,8.0,1900,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,197061.10366413556,0.0,73.68383251953125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_04/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,4,tset_mean_C,2.0,1900,0.8,0.4,0.4000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,192160.9151044377,0.0,71.1528818359375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_05/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,5,gWin,7.0,1900,0.8,0.4,0.4000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,194698.1840393114,0.0,71.1528818359375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_06/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,6,yoc_shift,4.0,1900,0.8,0.4,0.4000000000000001,0.8,0.4000000000000001,0.2,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,194698.1840393114,0.0,71.1528818359375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_07/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,7,baseACH,5.0,1900,0.8,0.4,0.4000000000000001,0.8,0.4000000000000001,0.4,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,206567.60305580145,0.0,73.52230078125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_08/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,8,shadingFactor,6.0,1900,0.8,0.4,0.4000000000000001,0.8,0.4000000000000001,0.4,0.8,0.0,0.6000000000000001,0.6000000000000001,203970.17437302775,0.0,73.52230078125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_09/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,9,wwr_factor,0.0,1900,1.0,0.4,0.4000000000000001,0.8,0.4000000000000001,0.4,0.8,0.0,0.6000000000000001,0.6000000000000001,203690.5036785884,0.0,73.684859375,0.0,,
