variant,building_id,base_building_group,weather_key,sample_id,seed,run_dir,year,n_timesteps,dt_hours,n_zones,wwr_factor,gains_scale,weather_key_meta,sa_tabula_year_class,sa_tset_mean_K,sa_tset_spread_K,sa_retrofit_state,sa_retrofit_is_standard,annual_heating_kWh,peak_heating_kW,annual_cooling_kWh,peak_cooling_kW,mean_tair_C,max_tair_C,mean_tsetheat_C,overheating_hours_meanTair_gt_26C,underheating_hours_meanTair_below_meanTset,mean_interzone_spread_C,max_interzone_spread_C,overheating_hours_any_zone_gt_26C
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,5,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0005\seed_4,2021,8761,1.0,21,0.8029449079004023,1.1147697510008554,TRY_B,5,294.02229928267036,1.3248120574773004,standard,True,210388.20805037837,81.38182568359375,0.0,0.0,21.217820642424403,27.386960932092734,17.664534149943677,19.0,0.0,8.302731246956954,16.2574462890625,431.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,6,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0006\seed_1,2021,8761,1.0,21,1.0659403426368128,1.082066151450534,TRY_B,5,294.55712551775713,1.7607089583956002,standard,True,209061.87979911905,85.77438647460937,0.0,0.0,21.57016762979196,27.440732702534888,17.940614129677048,48.0,0.0,8.204152603941878,16.3055419921875,535.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,6,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0006\seed_2,2021,8761,1.0,21,1.0659403426368128,1.082066151450534,TRY_B,5,294.55712551775713,1.7607089583956002,standard,True,213052.37706073333,85.8742490234375,0.0,0.0,21.55075456363607,27.582477145136863,17.940614129677048,47.0,0.0,8.216073579486684,16.313018798828125,543.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,6,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0006\seed_3,2021,8761,1.0,21,1.0659403426368128,1.082066151450534,TRY_B,5,294.55712551775713,1.7607089583956002,standard,True,212506.98673647983,85.71056958007813,0.0,0.0,21.56069181230314,27.646377203588827,17.940614129677048,45.0,0.0,8.198571175421884,16.3123779296875,567.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,6,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0006\seed_4,2021,8761,1.0,21,1.0659403426368128,1.082066151450534,TRY_B,5,294.55712551775713,1.7607089583956002,standard,True,208992.6236907096,85.375927734375,0.0,0.0,21.57819701180422,28.06863277316461,17.940614129677048,69.0,0.0,8.189263286227005,16.2999267578125,543.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,8,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0008\seed_1,2021,8761,1.0,21,1.0274964783811575,0.8559187992510631,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,213283.9247737743,84.7189970703125,0.0,0.0,21.394241841970544,27.135991394322048,17.847986206620305,24.0,0.0,8.391662601139597,16.53656005859375,350.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,8,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0008\seed_2,2021,8761,1.0,21,1.0274964783811575,0.8559187992510631,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,216260.1969979747,84.807345703125,0.0,0.0,21.382091885760488,27.30817420249315,17.847986206620305,25.0,0.0,8.410096089163135,16.5428466796875,383.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,8,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0008\seed_3,2021,8761,1.0,21,1.0274964783811575,0.8559187992510631,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,214836.19095693427,84.74262963867187,0.0,0.0,21.382702024026013,27.314258141480423,17.847986206620305,22.0,0.0,8.378990163760651,16.541473388671875,346.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,8,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0008\seed_4,2021,8761,1.0,21,1.0274964783811575,0.8559187992510631,TRY_B,5,294.3277485562038,1.5074822679197077,standard,True,213014.3550460079,84.28365185546875,0.0,0.0,21.417084646313107,27.67962859819147,17.847986206620305,39.0,0.0,8.389356299875919,16.52728271484375,368.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,9,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0009\seed_1,2021,8761,1.0,21,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,231088.31032287783,91.56679931640625,0.0,0.0,21.902342797259145,26.846600863396873,18.48489025728719,18.0,0.0,7.947689286732619,15.876739501953125,373.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,9,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0009\seed_2,2021,8761,1.0,21,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,234905.8852670706,91.63553149414062,0.0,0.0,21.90312954609532,26.969662261113626,18.48489025728719,15.0,0.0,7.94839974263939,15.882476806640625,400.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,9,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0009\seed_3,2021,8761,1.0,21,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,234038.96109914055,91.31439599609375,0.0,0.0,21.90346120553689,27.00198990695668,18.48489025728719,16.0,0.0,7.9500966537435565,15.88323974609375,419.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,9,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0009\seed_4,2021,8761,1.0,21,0.8458120294143894,1.0673611847161886,TRY_B,5,294.16986718220073,1.7309759242710185,standard,True,230840.6426873321,91.14357470703125,0.0,0.0,21.92088823049319,27.483928108556142,18.48489025728719,21.0,0.0,7.95228327078548,15.86810302734375,424.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,11,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0011\seed_1,2021,8761,1.0,21,1.1059995429664102,1.0538873280002363,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,209861.25679577535,87.94388623046875,0.0,0.0,21.68337054126781,27.432291235093203,18.11727199671168,48.0,0.0,7.126499227840138,15.010955810546875,510.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,11,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0011\seed_2,2021,8761,1.0,21,1.1059995429664102,1.0538873280002363,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,213476.86532008662,88.00144799804687,0.0,0.0,21.671713735548487,27.577980218855657,18.11727199671168,47.0,0.0,7.13665392148197,15.0164794921875,526.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,11,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0011\seed_3,2021,8761,1.0,21,1.1059995429664102,1.0538873280002363,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,212975.14431391412,87.75045385742187,0.0,0.0,21.679083930932283,27.626266525034566,18.11727199671168,42.0,0.0,7.131124973024987,15.0185546875,532.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,11,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0011\seed_4,2021,8761,1.0,21,1.1059995429664102,1.0538873280002363,TRY_B,5,294.11782458525266,1.316099493250095,standard,True,209413.16924681462,87.52156225585938,0.0,0.0,21.69631401180915,28.062540636007043,18.11727199671168,68.0,0.0,7.122142766058386,15.0040283203125,515.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,12,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0012\seed_2,2021,8761,1.0,21,1.0214317602631984,1.0236828642981655,TRY_B,5,294.6250130173052,1.1492705082649117,standard,True,233277.00079792272,96.18756518554687,0.0,0.0,22.1750728337064,27.364432492996457,18.756759439321225,42.0,0.0,7.117941786826252,15.013671875,437.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,27,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0027\seed_4,2021,8761,1.0,21,1.0521130372475553,0.9447250442213562,TRY_B,5,294.05300310542407,0.8628765821611922,standard,True,213876.4874730801,84.09112353515626,0.0,0.0,21.428470081700354,27.89230054283985,17.84565951844354,50.0,0.0,7.224708967292684,15.1575927734375,443.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,45,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0045\seed_1,2021,8761,1.0,21,1.1700480473507189,1.032424455880158,TRY_B,6,294.59088342621766,1.1113982649695373,retrofit,False,59418.2165816671,80.30238208007812,0.0,0.0,22.231951683408788,28.92567236370718,18.03996844213617,321.0,0.0,9.2276581266865,17.967742919921875,1141.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,29,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0029\seed_2,2021,8761,1.0,21,1.1847590658198057,1.163432276283043,TRY_B,5,293.7593387812915,0.9411610476466669,standard,True,191099.96934911798,78.43193359375,0.0,0.0,21.024493768019756,27.8528977943659,17.29962302067389,63.0,0.0,7.055316793988007,14.87359619140625,516.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,46,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0046\seed_3,2021,8761,1.0,21,0.9387479218139348,1.0363661965925668,TRY_B,4,294.5525785878797,1.3871096529467135,standard,True,242005.7994617921,88.92715698242188,0.0,0.0,21.619455706334037,27.17945248551547,18.155975937413928,21.0,0.0,7.952371852227293,16.278961181640625,380.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,46,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0046\seed_4,2021,8761,1.0,21,0.9387479218139348,1.0363661965925668,TRY_B,4,294.5525785878797,1.3871096529467135,standard,True,239457.4087555387,88.48382666015625,0.0,0.0,21.65493000251177,27.630593491144907,18.155975937413928,31.0,0.0,7.94463588478168,16.2650146484375,419.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,48,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0048\seed_1,2021,8761,1.0,21,0.9929213747771601,1.1130940909001144,TRY_B,5,293.9632629879993,0.6026605184239517,standard,True,195709.43988098323,82.21953149414063,0.0,0.0,21.274182149926663,27.13689137655865,17.70266048609665,22.0,0.0,7.028471601103249,14.917633056640625,445.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,48,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0048\seed_2,2021,8761,1.0,21,0.9929213747771601,1.1130940909001144,TRY_B,5,293.9632629879993,0.6026605184239517,standard,True,199235.13522886956,82.36073852539063,0.0,0.0,21.241689790774473,27.224512331824258,17.70266048609665,19.0,0.0,7.046027481467486,14.925018310546818,409.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,48,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0048\seed_3,2021,8761,1.0,21,0.9929213747771601,1.1130940909001144,TRY_B,5,293.9632629879993,0.6026605184239517,standard,True,198729.08685578854,82.15367993164062,0.0,0.0,21.25789198979493,27.29409638142812,17.70266048609665,18.0,0.0,7.025385570667625,14.923583984375,445.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,48,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0048\seed_4,2021,8761,1.0,21,0.9929213747771601,1.1130940909001144,TRY_B,5,293.9632629879993,0.6026605184239517,standard,True,194944.67577874486,81.83740258789062,0.0,0.0,21.290373747387257,27.750564896393143,17.70266048609665,33.0,0.0,7.005981128328172,14.91064453125,424.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,49,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0049\seed_1,2021,8761,1.0,21,0.8330919999689754,0.9946633323352642,TRY_B,5,294.21800018280095,1.3193801899972133,standard,True,220780.7061537007,83.57373022460938,0.0,0.0,21.312087700102108,26.71487809217905,17.805613848171447,11.0,0.0,8.471188765875135,16.510223388671875,371.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,49,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0049\seed_2,2021,8761,1.0,21,0.8330919999689754,0.9946633323352642,TRY_B,5,294.21800018280095,1.3193801899972133,standard,True,223767.67697045658,83.73659814453126,0.0,0.0,21.287149617909815,26.826540915116652,17.805613848171447,10.0,0.0,8.480306990464223,16.5152587890625,326.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,49,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0049\seed_3,2021,8761,1.0,21,0.8330919999689754,0.9946633323352642,TRY_B,5,294.21800018280095,1.3193801899972133,standard,True,223667.95275802404,83.55679370117187,0.0,0.0,21.299003704152753,26.878116840982557,17.805613848171447,11.0,0.0,8.466690089601647,16.51654052734375,379.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,49,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0049\seed_4,2021,8761,1.0,21,0.8330919999689754,0.9946633323352642,TRY_B,5,294.21800018280095,1.3193801899972133,standard,True,219795.97987669683,83.204208984375,0.0,0.0,21.321280289299196,27.352333808078356,17.805613848171447,19.0,0.0,8.452737770563884,16.5015869140625,368.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,51,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0051\seed_1,2021,8761,1.0,21,1.0286912209504302,0.9893957604227815,TRY_B,4,293.7222896558904,0.5382447828929202,standard,True,203588.77761479223,80.90959155273437,0.0,0.0,21.08570901524243,26.902111445266428,17.521656726348564,15.0,0.0,6.821454911481817,14.88720703125,399.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,51,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0051\seed_2,2021,8761,1.0,21,1.0286912209504302,0.9893957604227815,TRY_B,4,293.7222896558904,0.5382447828929202,standard,True,206665.10916782162,81.10108984375,0.0,0.0,21.065214904592107,27.001184039167015,17.521656726348564,13.0,0.0,6.7851049786574125,14.892333984375,372.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,46,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0046\seed_2,2021,8761,1.0,21,0.9387479218139348,1.0363661965925668,TRY_B,4,294.5525785878797,1.3871096529467135,standard,True,242674.51412395897,89.053552734375,0.0,0.0,21.618194582196704,27.142747444595045,18.155975937413928,22.0,0.0,7.955250804819703,16.27862548828125,374.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,51,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0051\seed_3,2021,8761,1.0,21,1.0286912209504302,0.9893957604227815,TRY_B,4,293.7222896558904,0.5382447828929202,standard,True,206244.90490249646,80.99827026367187,0.0,0.0,21.075108668966116,27.061413082070374,17.521656726348564,13.0,0.0,6.793290708533381,14.892486572265625,389.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,56,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0056\seed_1,2021,8761,1.0,21,1.0216144574156198,0.8434302964541774,TRY_B,5,293.75980505392926,0.8530378582913738,standard,True,198578.5329295981,78.42705688476562,0.0,0.0,20.968939817553284,27.009870173211482,17.37097511376436,15.0,0.0,7.095255003224744,15.121246337890625,346.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,56,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0056\seed_2,2021,8761,1.0,21,1.0216144574156198,0.8434302964541774,TRY_B,5,293.75980505392926,0.8530378582913738,standard,True,201533.59865365573,78.60941088867187,0.0,0.0,20.95414129232465,27.124914957353155,17.37097511376436,14.0,0.0,7.119198448512944,15.124969482421875,382.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,56,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0056\seed_3,2021,8761,1.0,21,1.0216144574156198,0.8434302964541774,TRY_B,5,293.75980505392926,0.8530378582913738,standard,True,201137.88700306762,78.59280444335937,0.0,0.0,20.957557591706685,27.159831241780807,17.37097511376436,15.0,0.0,7.095936017906733,15.1253662109375,363.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,56,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0056\seed_4,2021,8761,1.0,21,1.0216144574156198,0.8434302964541774,TRY_B,5,293.75980505392926,0.8530378582913738,standard,True,198087.74850882078,78.02552172851563,0.0,0.0,20.98622522536123,27.53163426890734,17.37097511376436,19.0,0.0,7.059818998889123,15.11285400390625,369.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,57,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0057\seed_1,2021,8761,1.0,21,1.0688960372159246,0.9124935135356034,TRY_B,5,293.9583085996452,0.7401931763565632,standard,True,210161.79197029598,83.68883959960938,0.0,0.0,21.309189727982798,27.263945640704378,17.736202803692947,30.0,0.0,7.239464339974838,15.139892578125,439.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,57,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0057\seed_2,2021,8761,1.0,21,1.0688960372159246,0.9124935135356034,TRY_B,5,293.9583085996452,0.7401931763565632,standard,True,213234.78526600968,83.88694458007812,0.0,0.0,21.290507401484383,27.44489706318427,17.736202803692947,31.0,0.0,7.206599789059828,15.143768310546932,383.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,57,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0057\seed_3,2021,8761,1.0,21,1.0688960372159246,0.9124935135356034,TRY_B,5,293.9583085996452,0.7401931763565632,standard,True,213400.92171119998,83.813853515625,0.0,0.0,21.30173224997758,27.44712439759877,17.736202803692947,30.0,0.0,7.229493183736431,15.144683837890625,455.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,57,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0057\seed_4,2021,8761,1.0,21,1.0688960372159246,0.9124935135356034,TRY_B,5,293.9583085996452,0.7401931763565632,standard,True,209977.6761271375,83.28091967773437,0.0,0.0,21.328201754325036,27.822212401632328,17.736202803692947,44.0,0.0,7.212231175701666,15.131011962890625,452.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,58,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0058\seed_1,2021,8761,1.0,21,1.0637690538767606,1.0907978457147531,TRY_B,6,294.0077105461892,1.8104536598050849,retrofit,False,53967.636608243185,73.909529296875,0.0,0.0,21.85399169139978,28.532507956620577,17.50644442911477,243.0,0.0,9.057695820510913,17.587860107421875,1046.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,58,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0058\seed_2,2021,8761,1.0,21,1.0637690538767606,1.0907978457147531,TRY_B,6,294.0077105461892,1.8104536598050849,retrofit,False,58092.87003647583,73.99713500976563,0.0,0.0,21.850378821966615,28.65705306857052,17.50644442911477,229.0,0.0,9.016014302025894,17.593963623046875,1005.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,58,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0058\seed_3,2021,8761,1.0,21,1.0637690538767606,1.0907978457147531,TRY_B,6,294.0077105461892,1.8104536598050849,retrofit,False,57082.835373600545,73.69615698242187,0.0,0.0,21.868590784771094,28.67706786888448,17.50644442911477,243.0,0.0,9.03285238707723,17.595489501953182,1029.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,1,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0001\seed_1,2021,8761,1.0,21,0.9249466565528164,1.1329039205580804,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,214047.89912998182,81.714568359375,0.0,0.0,21.20596345720484,27.190643864379354,17.550787911429836,30.0,0.0,8.45468399854246,16.479187011718807,472.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,51,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0051\seed_4,2021,8761,1.0,21,1.0286912209504302,0.9893957604227815,TRY_B,4,293.7222896558904,0.5382447828929202,standard,True,202811.165354471,80.52592309570312,0.0,0.0,21.101966406488675,27.475071543510182,17.521656726348564,19.0,0.0,6.798520357610702,14.88037109375,372.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,46,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0046\seed_1,2021,8761,1.0,21,0.9387479218139348,1.0363661965925668,TRY_B,4,294.5525785878797,1.3871096529467135,standard,True,239233.0374813862,88.93986596679687,0.0,0.0,21.624913487889735,27.025037040011114,18.155975937413928,22.0,0.0,7.946352051812323,16.273193359375,384.0
V5,DESHPDHK0000lce9_5,DESHPDHK0000lce9,TRY_B,45,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V5\DESHPDHK0000lce9_5\TRY_B\sample_0045\seed_4,2021,8761,1.0,21,1.1700480473507189,1.032424455880158,TRY_B,6,294.59088342621766,1.1113982649695373,retrofit,False,59351.56496363571,79.80988500976562,0.0,0.0,22.288764226726087,29.320799211126598,18.03996844213617,356.0,0.0,9.212073031877116,17.9599609375,1129.0
